date;Error;km
02.01.2000;O;5978
03.01.2000;O;5989
04.01.2000;O;6000
05.01.2000;O;6011
06.01.2000;O;6022
07.01.2000;O;6033
08.01.2000;O;6044
09.01.2000;O;6055
10.01.2000;A;6066
11.01.2000;O;6077
12.01.2000;O;6088
13.01.2000;O;6099
14.01.2000;O;6110
15.01.2000;O;6121
16.01.2000;O;6132
17.01.2000;B;6133
18.01.2000;O;6145
19.01.2000;O;6149
20.01.2000;O;6157
21.01.2000;O;6166
22.01.2000;O;6173
23.01.2000;O;6181
24.01.2000;O;6189
25.01.2000;C;6197
26.01.2000;O;6205
27.01.2000;O;6233
28.01.2000;D;6233
29.01.2000;O;6242
30.01.2000;O;6251
31.01.2000;O;6260
01.02.2000;O;6269
02.02.2000;O;6277
03.02.2000;O;6287
04.02.2000;O;6296
05.02.2000;O;6305
06.02.2000;O;6315
07.02.2000;O;6321
08.02.2000;O;6332
09.02.2000;O;6341
10.02.2000;O;6350
11.02.2000;O;6359
12.02.2000;C;6368
13.02.2000;O;6377
14.02.2000;O;6390
15.02.2000;O;6411
16.02.2000;D;6412
17.02.2000;O;6420
18.02.2000;O;6428
19.02.2000;O;6436
20.02.2000;O;6444
21.02.2000;O;6452
22.02.2000;O;6460
23.02.2000;O;6468
24.02.2000;O;6476
25.02.2000;O;6484
26.02.2000;O;6492
27.02.2000;O;6500
28.02.2000;O;6508
29.02.2000;O;6516
01.03.2000;O;6524
02.03.2000;O;6532
03.03.2000;C;6538
04.03.2000;O;6559
05.03.2000;D;6559
06.03.2000;O;6570
07.03.2000;O;6571
08.03.2000;O;6571
09.03.2000;O;6571
10.03.2000;O;6571
11.03.2000;E;6572
12.03.2000;O;6573
13.03.2000;O;6573
14.03.2000;O;6582
15.03.2000;C;6590
16.03.2000;O;6602
17.03.2000;O;6612
18.03.2000;O;6634
19.03.2000;D;6634
20.03.2000;O;6643
21.03.2000;O;6652
22.03.2000;A;6661
23.03.2000;O;6670
24.03.2000;O;6670
25.03.2000;O;6670
26.03.2000;O;6670
27.03.2000;E;6670
28.03.2000;O;6682
29.03.2000;O;6691
30.03.2000;O;6700
31.03.2000;B;6705
01.04.2000;C;6713
02.04.2000;O;6729
03.04.2000;O;6749
04.04.2000;D;6751
05.04.2000;O;6760
06.04.2000;O;6774
07.04.2000;O;6785
08.04.2000;A;6796
09.04.2000;O;6807
10.04.2000;O;6818
11.04.2000;O;6829
12.04.2000;O;6840
13.04.2000;O;6851
14.04.2000;O;6862
15.04.2000;O;6873
16.04.2000;B;6884
17.04.2000;O;6895
18.04.2000;O;6912
19.04.2000;C;6926
20.04.2000;O;6943
21.04.2000;D;6945
22.04.2000;O;6954
23.04.2000;O;6951
24.04.2000;O;6962
25.04.2000;O;6973
26.04.2000;O;6984
27.04.2000;O;6995
28.04.2000;O;7006
29.04.2000;O;7017
30.04.2000;O;7028
01.05.2000;O;7039
02.05.2000;O;7050
03.05.2000;C;7061
04.05.2000;O;7092
05.05.2000;O;7113
06.05.2000;O;7332
07.05.2000;D;7332
08.05.2000;O;7345
09.05.2000;A;7362
10.05.2000;O;7362
11.05.2000;O;7362
12.05.2000;O;7362
13.05.2000;O;7362
14.05.2000;E;7362
15.05.2000;O;7370
16.05.2000;O;7378
17.05.2000;O;7386
18.05.2000;O;7394
19.05.2000;O;7402
20.05.2000;O;7410
21.05.2000;B;7418
22.05.2000;O;7433
23.05.2000;C;7450
24.05.2000;O;7472
25.05.2000;O;7493
26.05.2000;D;7493
27.05.2000;O;7506
28.05.2000;O;7520
29.05.2000;O;7531
30.05.2000;A;7540
31.05.2000;O;7554
01.06.2000;O;7568
02.06.2000;O;7580
